-90.0,-180.0,12
-90.0,-179.375,12
-90.0,-178.75,12
-90.0,-178.125,12
-90.0,-177.5,12
-90.0,-176.875,12
-90.0,-176.25,12
-90.0,-175.625,12
-90.0,-175.0,12
-90.0,-174.375,12
-90.0,-173.75,12
-90.0,-173.125,12
-90.0,-172.5,12
-90.0,-171.875,12
-90.0,-171.25,12
-90.0,-170.625,12
-90.0,-170.0,12
-90.0,-169.375,12
-90.0,-168.75,12
-90.0,-168.125,12
-90.0,-167.5,12
-90.0,-166.875,12
-90.0,-166.25,12
-90.0,-165.625,12
-90.0,-165.0,12
-90.0,-164.375,12
-90.0,-163.75,12
-90.0,-163.125,12
-90.0,-162.5,12
-90.0,-161.875,12
-90.0,-161.25,12
-90.0,-160.625,12
-90.0,-160.0,12
-90.0,-159.375,12
-90.0,-158.75,12
-90.0,-158.125,12
-90.0,-157.5,12
-90.0,-156.875,12
-90.0,-156.25,12
-90.0,-155.625,12
-90.0,-155.0,12
-90.0,-154.375,12
-90.0,-153.75,12
-90.0,-153.125,12
-90.0,-152.5,12
-90.0,-151.875,12
-90.0,-151.25,12
-90.0,-150.625,12
-90.0,-150.0,12
-90.0,-149.375,12
-90.0,-148.75,12
-90.0,-148.125,12
-90.0,-147.5,12
-90.0,-146.875,12
-90.0,-146.25,12
-90.0,-145.625,12
-90.0,-145.0,12
-90.0,-144.375,12
-90.0,-143.75,12
-90.0,-143.125,12
-90.0,-142.5,12
-90.0,-141.875,12
-90.0,-141.25,12
-90.0,-140.625,12
-90.0,-140.0,12
-90.0,-139.375,12
-90.0,-138.75,12
-90.0,-138.125,12
-90.0,-137.5,12
-90.0,-136.875,12
-90.0,-136.25,12
-90.0,-135.625,12
-90.0,-135.0,12
-90.0,-134.375,12
-90.0,-133.75,12
-90.0,-133.125,12
-90.0,-132.5,12
-90.0,-131.875,12
-90.0,-131.25,12
-90.0,-130.625,12
-90.0,-130.0,12
-90.0,-129.375,12
-90.0,-128.75,12
-90.0,-128.125,12
-90.0,-127.5,12
-90.0,-126.875,12
-90.0,-126.25,12
-90.0,-125.625,12
-90.0,-125.0,12
-90.0,-124.375,12
-90.0,-123.75,12
-90.0,-123.125,12
-90.0,-122.5,12
-90.0,-121.875,12
-90.0,-121.25,12
-90.0,-120.625,12
-90.0,-120.0,12
-90.0,-119.375,12
-90.0,-118.75,12
-90.0,-118.125,12
-90.0,-117.5,12
-90.0,-116.875,12
-90.0,-116.25,12
-90.0,-115.625,12
-90.0,-115.0,12
-90.0,-114.375,12
-90.0,-113.75,12
-90.0,-113.125,12
-90.0,-112.5,12
-90.0,-111.875,12
-90.0,-111.25,12
-90.0,-110.625,12
-90.0,-110.0,12
-90.0,-109.375,12
-90.0,-108.75,12
-90.0,-108.125,12
-90.0,-107.5,12
-90.0,-106.875,12
-90.0,-106.25,12
-90.0,-105.625,12
-90.0,-105.0,12
-90.0,-104.375,12
-90.0,-103.75,12
-90.0,-103.125,12
-90.0,-102.5,12
-90.0,-101.875,12
-90.0,-101.25,12
-90.0,-100.625,12
-90.0,-100.0,12
-90.0,-99.375,12
-90.0,-98.75,12
-90.0,-98.125,12
-90.0,-97.5,12
-90.0,-96.875,12
-90.0,-96.25,12
-90.0,-95.625,12
-90.0,-95.0,12
-90.0,-94.375,12
-90.0,-93.75,12
-90.0,-93.125,12
-90.0,-92.5,12
-90.0,-91.875,12
-90.0,-91.25,12
-90.0,-90.625,12
-90.0,-90.0,12
-90.0,-89.375,12
-90.0,-88.75,12
-90.0,-88.125,12
-90.0,-87.5,12
-90.0,-86.875,12
-90.0,-86.25,12
-90.0,-85.625,12
-90.0,-85.0,12
-90.0,-84.375,12
-90.0,-83.75,12
-90.0,-83.125,12
-90.0,-82.5,12
-90.0,-81.875,12
-90.0,-81.25,12
-90.0,-80.625,12
-90.0,-80.0,12
-90.0,-79.375,12
-90.0,-78.75,12
-90.0,-78.125,12
-90.0,-77.5,12
-90.0,-76.875,12
-90.0,-76.25,12
-90.0,-75.625,12
-90.0,-75.0,12
-90.0,-74.375,12
-90.0,-73.75,12
-90.0,-73.125,12
-90.0,-72.5,12
-90.0,-71.875,12
-90.0,-71.25,12
-90.0,-70.625,12
-90.0,-70.0,12
-90.0,-69.375,12
-90.0,-68.75,12
-90.0,-68.125,12
-90.0,-67.5,12
-90.0,-66.875,12
-90.0,-66.25,12
-90.0,-65.625,12
-90.0,-65.0,12
-90.0,-64.375,12
-90.0,-63.75,12
-90.0,-63.125,12
-90.0,-62.5,12
-90.0,-61.875,12
-90.0,-61.25,12
-90.0,-60.625,12
-90.0,-60.0,12
-90.0,-59.375,12
-90.0,-58.75,12
-90.0,-58.125,12
-90.0,-57.5,12
-90.0,-56.875,12
-90.0,-56.25,12
