-78.0,-47.5,12
-78.0,-42.5,12
-78.0,-37.5,12
-78.0,-32.5,12
-78.0,-27.5,12
-78.0,-22.5,12
-78.0,-17.5,12
-78.0,-12.5,12
-78.0,-7.5,12
-78.0,-2.5,12
-78.0,2.5,12
-78.0,7.5,12
-78.0,12.5,12
-78.0,17.5,12
-78.0,22.5,12
-78.0,27.5,12
-78.0,32.5,12
-78.0,37.5,12
-78.0,42.5,12
-78.0,47.5,12
-78.0,52.5,12
-78.0,57.5,12
-78.0,62.5,12
-78.0,67.5,12
-78.0,72.5,12
-78.0,77.5,12
-78.0,82.5,12
-78.0,87.5,12
-78.0,92.5,12
-78.0,97.5,12
-78.0,102.5,12
-78.0,107.5,12
-78.0,112.5,12
-78.0,117.5,12
-78.0,122.5,12
-78.0,127.5,12
-78.0,132.5,12
-78.0,137.5,12
-78.0,142.5,12
-78.0,147.5,12
-78.0,152.5,12
-78.0,157.5,12
-78.0,162.5,12
-78.0,167.5,12
-78.0,172.5,12
-78.0,177.5,12
-76.0,-177.5,12
-76.0,-172.5,12
-76.0,-167.5,12
-76.0,-162.5,12
-76.0,-157.5,12
-76.0,-152.5,12
-76.0,-147.5,12
-76.0,-142.5,12
-76.0,-137.5,12
-76.0,-132.5,12
-76.0,-127.5,12
-76.0,-122.5,12
-76.0,-117.5,12
-76.0,-112.5,12
-76.0,-107.5,12
-76.0,-102.5,12
-76.0,-97.5,12
-76.0,-92.5,12
-76.0,-87.5,12
-76.0,-82.5,12
-76.0,-77.5,12
-76.0,-72.5,12
-76.0,-67.5,12
-76.0,-62.5,12
-76.0,-57.5,12
-76.0,-52.5,12
-76.0,-47.5,12
-76.0,-42.5,12
-76.0,-37.5,12
-76.0,-32.5,12
-76.0,-27.5,12
-76.0,-22.5,12
-76.0,-17.5,12
-76.0,-12.5,12
-76.0,-7.5,12
-76.0,-2.5,12
-76.0,2.5,12
-76.0,7.5,12
-76.0,12.5,12
-76.0,17.5,12
-76.0,22.5,12
-76.0,27.5,12
-76.0,32.5,12
-76.0,37.5,12
-76.0,42.5,12
-76.0,47.5,12
-76.0,52.5,12
-76.0,57.5,12
-76.0,62.5,12
-76.0,67.5,12
-76.0,72.5,12
-76.0,77.5,12
-76.0,82.5,12
-76.0,87.5,12
-76.0,92.5,12
-76.0,97.5,12
-76.0,102.5,12
-76.0,107.5,12
-76.0,112.5,12
-76.0,117.5,12
-76.0,122.5,12
-76.0,127.5,12
-76.0,132.5,12
-76.0,137.5,12
-76.0,142.5,12
-76.0,147.5,12
-76.0,152.5,12
-76.0,157.5,12
-76.0,162.5,12
-76.0,167.5,12
-76.0,172.5,12
-76.0,177.5,12
-74.0,-177.5,12
-74.0,-172.5,12
-74.0,-167.5,12
-74.0,-162.5,12
-74.0,-157.5,12
-74.0,-152.5,12
-74.0,-147.5,12
-74.0,-142.5,12
-74.0,-137.5,12
-74.0,-132.5,12
-74.0,-127.5,12
-74.0,-122.5,12
-74.0,-117.5,12
-74.0,-112.5,12
-74.0,-107.5,12
-74.0,-102.5,12
-74.0,-97.5,12
-74.0,-92.5,12
-74.0,-87.5,12
-74.0,-82.5,12
-74.0,-77.5,12
-74.0,-72.5,12
-74.0,-67.5,12
-74.0,-62.5,12
-74.0,-57.5,12
-74.0,-52.5,12
-74.0,-47.5,12
-74.0,-42.5,12
-74.0,-37.5,12
-74.0,-32.5,12
-74.0,-27.5,12
-74.0,-22.5,12
-74.0,-17.5,12
-74.0,-12.5,12
-74.0,-7.5,12
-74.0,-2.5,12
-74.0,2.5,12
-74.0,7.5,12
-74.0,12.5,12
-74.0,17.5,12
-74.0,22.5,12
-74.0,27.5,12
-74.0,32.5,12
-74.0,37.5,12
-74.0,42.5,12
-74.0,47.5,12
-74.0,52.5,12
-74.0,57.5,12
-74.0,62.5,12
-74.0,67.5,12
-74.0,72.5,12
-74.0,77.5,12
-74.0,82.5,12
-74.0,87.5,12
-74.0,92.5,12
-74.0,97.5,12
-74.0,102.5,12
-74.0,107.5,12
-74.0,112.5,12
-74.0,117.5,12
-74.0,122.5,12
-74.0,127.5,12
-74.0,132.5,12
-74.0,137.5,12
-74.0,142.5,12
-74.0,147.5,12
-74.0,152.5,12
-74.0,157.5,12
-74.0,162.5,12
-74.0,167.5,12
-74.0,172.5,12
-74.0,177.5,12
-72.0,-177.5,12
-72.0,-172.5,12
-72.0,-167.5,12
-72.0,-162.5,12
-72.0,-157.5,12
-72.0,-152.5,12
-72.0,-147.5,12
-72.0,-142.5,12
-72.0,-137.5,12
-72.0,-132.5,12
-72.0,-127.5,12
-72.0,-122.5,12
-72.0,-117.5,12
-72.0,-112.5,12
-72.0,-107.5,12
-72.0,-102.5,12
-72.0,-97.5,12
-72.0,-92.5,12
-72.0,-87.5,12
-72.0,-82.5,12
-72.0,-77.5,12
-72.0,-72.5,12
-72.0,-67.5,12
-72.0,-62.5,12
-72.0,-57.5,12
-72.0,-52.5,12
-72.0,-47.5,12
-72.0,-42.5,12
-72.0,-37.5,12
-72.0,-32.5,12
-72.0,-27.5,12
-72.0,-22.5,12
-72.0,-17.5,12
-72.0,-12.5,12
-72.0,-7.5,12
-72.0,-2.5,12
-72.0,2.5,12
-72.0,7.5,12
-72.0,12.5,12
-72.0,17.5,12
-72.0,22.5,12
-72.0,27.5,12
-72.0,32.5,12
-72.0,37.5,12
-72.0,42.5,12
-72.0,47.5,12
-72.0,52.5,12
-72.0,57.5,12
-72.0,62.5,12
-72.0,67.5,12
-72.0,72.5,12
-72.0,77.5,12
-72.0,82.5,12
-72.0,87.5,12
-72.0,92.5,12
-72.0,97.5,12
-72.0,102.5,12
-72.0,107.5,12
-72.0,112.5,12
-72.0,117.5,12
-72.0,122.5,12
